title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Somniloquy: Maintaining network connectivity while your computer sleeps,"Y Agarwal, S Hodges, J Scott, R Chandra, V Bahl… - 2008 - microsoft.com",2008,https://www.microsoft.com/en-us/research/publication/somniloquy-maintaining-network-connectivity-while-your-computer-sleeps/,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/02/tr-2008-42.pdf,,,1,14,No DOI available
On pairwise connectivity of wireless multihop networks,"F Sun, MA Shayman - International Journal of Security and …, 2007 - inderscienceonline.com",2007,https://www.inderscienceonline.com/doi/abs/10.1504/IJSN.2007.012823,https://eit.umd.edu/~shayman/papers.d/ijsn_2007.pdf,,,1,30,No DOI available
Resilience and Post‐Deployment Maintenance,"SMA Oteafy, HS Hassanein - Dynamic Wireless Sensor …, 2014 - Wiley Online Library",2014,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118761977.ch3,No PDF available,,,1,1,No DOI available
"Resilience, adaptability, and transformability in the Goulburn-Broken Catchment, Australia","BH Walker, N Abel, JM Anderies, P Ryan - Ecology and society, 2009 - JSTOR",2009,https://www.jstor.org/stable/26268056,https://www.ecologyandsociety.org/vol14/iss1/art12/main.html,,,1,299,No DOI available
Monitoring connectivity in wireless sensor networks,"B Khelifa, H Haffaf, M Madjid… - … , 2009. ISCC 2009 …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5202236/,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.176.967&rep=rep1&type=pdf,,,1,65,No DOI available
"Response diversity, ecosystem change, and resilience","T Elmqvist, C Folke, M Nyström… - Frontiers in Ecology …, 2003 - Wiley Online Library",2003,https://onlinelibrary.wiley.com/doi/abs/10.1890/1540-9295(2003)001%5B0488:RDECAR%5D2.0.CO2,https://onlinelibrary.wiley.com/doi/full/10.1890/1540-9295%282003%29001%5B0488%3ARDECAR%5D2.0.CO%3B2,,,1,1482,No DOI available
Terminal Mobility Services in the Middleware Environment,"SZ Ahmad, MA Qadir - Computer Systems and Applications …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4230977/,No PDF available,,,1,1,No DOI available
Habitat connectivity improves reserve performance,"AD Olds, RM Connolly, KA Pitt… - Conservation …, 2012 - Wiley Online Library",2012,https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1755-263X.2011.00204.x,https://esajournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1755-263X.2011.00204.x,,,1,94,No DOI available
SMART: Intelligent multimedia routing and adaptation based on service specific overlay networks,"S Schmid, F Hartung, M Kampmann… - Proc. of Eurescom …, 2005 - books.google.com",2005,https://books.google.de/books?hl=de&lr=&id=H8nMUcjaLuUC&oi=fnd&pg=PA69&dq=Resilient+connectivity+AND+mobility&ots=GmlE74C-Xl&sig=iLPHWb08-v9agUqpMGnsHxhkWvU,No PDF available,,,1,35,No DOI available
Network-based reliability of mobility gateways,"A Bachmutsky - US Patent 7,848,338, 2010 - Google Patents",2010,https://patents.google.com/patent/US7848338B2/en,No PDF available,,,1,25,No DOI available
Latest developments on dynamic key management for dynamic wireless sensor networks,"R Kuchipudi, AAM Qyser… - Electrical, Electronics, and …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7754859/,https://www.researchgate.net/profile/V_V_S_S_S_Balaram/publication/321382777_Latest_Developments_on_Dynamic_Key_Management_for_Dynamic_Wireless_Sensor_Networks/links/5a1fd5ba458515a4c3d4d4b0/Latest-Developments-on-Dynamic-Key-Management-for-Dynamic-Wireless-Sensor-Networks.pdf,,,1,2,No DOI available
Applicability of position-based routing for VANET in highways and urban environment,"A Fonseca, T Vazão - Journal of Network and Computer Applications, 2013 - Elsevier",2013,https://www.sciencedirect.com/science/article/pii/S1084804512000768,http://www.inesc-id.pt/ficheiros/publicacoes/8666.pdf,,,1,104,No DOI available
Making distributed transactions resilient to intermittent network connections,"N Santos, P Ferreira - Proceedings of the 2006 International Symposium …, 2006 - dl.acm.org",2006,https://dl.acm.org/citation.cfm?id=1139468,https://www.researchgate.net/profile/Paulo_Ferreira13/publication/221567295_Making_Distributed_Transactions_Resilient_to_Intermittent_Network_Connections/links/0deec518829a58f585000000/Making-Distributed-Transactions-Resilient-to-Intermittent-Network-Connections.pdf,,,1,11,No DOI available
Modeling and characterization of urban vehicular mobility using web cameras,"GS Thakurzx, P Huiz, A Helmyx - … (INFOCOM WKSHPS), 2012 …, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6193503/,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.378.5688&rep=rep1&type=pdf,,,1,16,No DOI available
The resilience of regional labour markets to economic shocks: Exploring the role of interactions among firms and workers,"D Diodato, ABR Weterings - Journal of Economic Geography, 2014 - academic.oup.com",2014,https://academic.oup.com/joeg/article-abstract/15/4/723/2412444,No PDF available,,,1,60,No DOI available
Wireless sensor network key management survey and taxonomy,"J Zhang, V Varadharajan - Journal of network and computer applications, 2010 - Elsevier",2010,https://www.sciencedirect.com/science/article/pii/S1084804509001313,No PDF available,,,1,290,No DOI available
Resilient control strategy under Denial of Service in connected vehicles,"ZA Biron, S Dey, P Pisu - American Control Conference (ACC) …, 2017 - researchgate.net",2017,https://www.researchgate.net/profile/Zoleikha_Abdollahi_Biron/publication/313308905_On_Resilient_Connected_Vehicles_under_Denial_of_Service/links/58ccb11a4585157b6dac171c/On-Resilient-Connected-Vehicles-under-Denial-of-Service.pdf,https://www.researchgate.net/profile/Zoleikha_Abdollahi_Biron/publication/313308905_On_Resilient_Connected_Vehicles_under_Denial_of_Service/links/58ccb11a4585157b6dac171c/On-Resilient-Connected-Vehicles-under-Denial-of-Service.pdf,,,1,7,No DOI available
