title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Mobility resilience and overhead constrained adaptation in directional 60 GHz WLANs: protocol design and system implementation,"MK Haider, EW Knightly - … 17th ACM International Symposium on Mobile …, 2016 - dl.acm.org",2016,https://dl.acm.org/citation.cfm?id=2942380,https://dl.acm.org/ft_gateway.cfm?id=2942380&type=pdf,,,1,163,No DOI available
A distance-based compression of 3d meshes for mobile devices,"D Kim, S Lee, H Lee, S Cho - IEEE Transactions on Consumer …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4637633/,No PDF available,,,1,10,No DOI available
Mobile devices and services: bridging the digital divide in rural areas,"E Pimenidis, AB Sideridis… - International Journal of …, 2009 - roar.uel.ac.uk",2009,http://roar.uel.ac.uk/1510/,http://roar.uel.ac.uk/1510/1/IJESDF%202%284%29%20Paper%2008.pdf,,,1,12,No DOI available
Understanding spatial connectivity of individuals with non-uniform population density,"P Wang, MC González - … Transactions of the Royal …, 2009 - royalsocietypublishing.org",2009,https://royalsocietypublishing.org/doi/abs/10.1098/rsta.2009.0089,https://royalsocietypublishing.org/doi/full/10.1098/rsta.2009.0089,,,1,29,No DOI available
Localization error-resilient geographic routing for wireless sensor networks,"S Basagni, M Nati, C Petrioli - … Conference, 2008. IEEE …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4697947/,http://www.ece.neu.edu/fac-ece/basagni/papers/BasagniNP08a.pdf,,,1,21,No DOI available
University of Massachusetts Amherst arunab@ cs. umass. edu,A Balasubramanian - pdfs.semanticscholar.org,No year available,https://pdfs.semanticscholar.org/ef53/d3e3c18d3a8ab33d1f558996eb2003621528.pdf,https://pdfs.semanticscholar.org/ef53/d3e3c18d3a8ab33d1f558996eb2003621528.pdf,,,1,No cite count available,No DOI available
A framework for connectivity in inter-working multi-hop wireless networks,"O Salami, A Bagula, HA Chan - Smart Spaces and Next Generation Wired …, 2010 - Springer",2010,https://link.springer.com/chapter/10.1007/978-3-642-14891-0_30,http://pubs.cs.uct.ac.za/archive/00000675/01/LNCS-Oladayo2.pdf,,,1,2,No DOI available
Adaptive and Resilient Security for Multi-hop Multi-media Mobile Wireless Middleware,J Kong - 2002 - researchgate.net,2002,https://www.researchgate.net/profile/Jiejun_Kong/publication/2536972_Adaptive_and_Resilient_Security_for_Multi-hop_Multi-media_Mobile_Wireless_Middleware/links/00b49536859ef3a49a000000.pdf,https://www.researchgate.net/profile/Jiejun_Kong/publication/2536972_Adaptive_and_Resilient_Security_for_Multi-hop_Multi-media_Mobile_Wireless_Middleware/links/00b49536859ef3a49a000000.pdf,,,1,1,No DOI available
Monitoring connectivity in wireless sensor networks,"B Khelifa, H Haffaf, M Madjid… - … , 2009. ISCC 2009 …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5202236/,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.176.967&rep=rep1&type=pdf,,,1,65,No DOI available
An approach to quantifying resilience in mobile ad hoc networks,"A Jabbar, H Narra, JPG Sterbenz - Design of Reliable Communication …, 2011 - ittc.ku.edu",2011,http://www.ittc.ku.edu/resilinets/papers/Jabbar-Narra-Sterbenz-2011.pdf,http://www.ittc.ku.edu/resilinets/papers/Jabbar-Narra-Sterbenz-2011.pdf,,,1,18,No DOI available
Defence Against Mobile Sink Replication Attack in Wireless Sensor Networks,"RC Tanguturi, C Jayakumar - Sensor Letters, 2016 - ingentaconnect.com",2016,https://www.ingentaconnect.com/contentone/asp/senlet/2016/00000014/00000010/art00012,No PDF available,,,1,No cite count available,No DOI available
Mobile advertising and directory assistance,"T Durand, F Cenciarelli - US Patent App. 11/118,800, 2005 - Google Patents",2005,https://patents.google.com/patent/US20050245241A1/en,No PDF available,,,1,422,No DOI available
An energy and memory-efficient key management scheme for mobile heterogeneous sensor networks,"SU Khan, C Pastrone, L Lavagno… - Risk and Security of …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/6061832/,https://iris.polito.it/retrieve/handle/11583/2458628/55107/KhanKeyManagement-CameraReady.pdfPOLITECNICO,,,1,27,No DOI available
Coverage and connectivity issues in wireless sensor networks: A survey,"A Ghosh, SK Das - Pervasive and Mobile Computing, 2008 - Elsevier",2008,https://www.sciencedirect.com/science/article/pii/S1574119208000187,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.456.2381&rep=rep1&type=pdf,,,1,444,No DOI available
A key distribution scheme using elliptic curve cryptography in wireless sensor networks,"J Louw, G Niezen, TD Ramotsoela… - … (INDIN), 2016 IEEE …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7819342/,https://www.researchgate.net/profile/Adnan_Abu-Mahfouz/publication/312560251_A_key_distribution_scheme_using_elliptic_curve_cryptography_in_wireless_sensor_networks/links/5a2947920f7e9b71dd117255/A-key-distribution-scheme-using-elliptic-curve-cryptography-in-wireless-sensor-networks.pdf,,,1,18,No DOI available
On connectivity of airborne networks with unpredictable flight path of aircrafts,"S Shirazipourazad, P Ghosh, A Sen - … of the first ACM MobiHoc workshop …, 2012 - dl.acm.org",2012,https://dl.acm.org/citation.cfm?id=2248328,No PDF available,,,1,7,No DOI available
