title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Optimization of brain mobile interface applications using iot,"K Sadeghi, A Banerjee, J Sohankar… - 2016 IEEE 23rd …, 2016 - computer.org",2016,https://www.computer.org/csdl/proceedings/hipc/2016/5411/00/07839667-abs.html,https://www.computer.org/csdl/proceedings/hipc/2016/5411/00/07839667.pdf,,,1,11,No DOI available
Big-sensing-data curation for the cloud is coming: A promise of scalable cloud-data-center mitigation for next-generation IoT and wireless sensor networks,"C Yang, D Puthal, SP Mohanty… - IEEE Consumer …, 2017 - ieeexplore.ieee.org",2017,https://ieeexplore.ieee.org/abstract/document/8048750/,https://pdfs.semanticscholar.org/5774/2b49a1a199d2a46c3e34077f81ac80ff4739.pdf,,,1,14,No DOI available
Design and implementation of digital door lock by IoT,"DG Seo, HS Ko, YD Noh - … Transactions on Computing Practices, 2015 - koreascience.or.kr",2015,http://www.koreascience.or.kr/article/ArticleFullRecord.jsp?cn=JBGHLZ_2015_v21n3_215,No PDF available,,,1,13,No DOI available
Design of the real-time mobile push system for implementation of the shipboard smart working,"J Park, T Koh, JH Huh, T Kim, J Lee, J Kang… - Advances in Computer …, 2015 - Springer",2015,https://link.springer.com/chapter/10.1007/978-981-10-0281-6_78,No PDF available,,,1,21,No DOI available
SmartMart: IoT-based in-store mapping for mobile devices,"D Hicks, K Mannix, HM Bowles… - … ), 2013 9th International …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6680033/,No PDF available,,,1,7,No DOI available
Impact of Next-Generation Mobile Technologies on IoT-Cloud Convergence.,"MS Hossain, C Xu, Y Li, ASK Pathan… - IEEE …, 2017 - researchgate.net",2017,https://www.researchgate.net/profile/M_Hossain6/publication/312558966_Impact_of_Next-Generation_Mobile_Technologies_on_IoT-Cloud_Convergence/links/588dd3b292851cef1362c3c5/Impact-of-Next-Generation-Mobile-Technologies-on-IoT-Cloud-Convergence,https://www.researchgate.net/profile/M_Hossain6/publication/312558966_Impact_of_Next-Generation_Mobile_Technologies_on_IoT-Cloud_Convergence/links/588dd3b292851cef1362c3c5/Impact-of-Next-Generation-Mobile-Technologies-on-IoT-Cloud-Convergence,,,1,8,No DOI available
Business Challenges for Services Based on New Technology-Analysis of IoT Service and Mobile Payment Cases,"A Laya, J Markendahl, P Andersson - Effective, Agile and Trusted …, 2013 - researchgate.net",2013,https://www.researchgate.net/profile/A_Laya/publication/280877273_Business_Challenges_for_Services_Based_on_New_Technology_-Analysis_of_IoT_Service_and_Mobile_Payment_Cases/links/55c9c64808aeb9756747a676/Business-Challenges-for-Services-Based-on-New-Technology-Analysis-of-IoT-Service-and-Mobile-Payment-Cases.pdf,https://www.researchgate.net/profile/A_Laya/publication/280877273_Business_Challenges_for_Services_Based_on_New_Technology_-Analysis_of_IoT_Service_and_Mobile_Payment_Cases/links/55c9c64808aeb9756747a676/Business-Challenges-for-Services-Based-on-New-Technology-Analysis-of-IoT-Service-and-Mobile-Payment-Cases.pdf,,,1,4,No DOI available
Mobile computing handbook,"M Ilyas, I Mahgoub - 2004 - books.google.com",2004,https://books.google.de/books?hl=de&lr=&id=_nz5yRvLCLoC&oi=fnd&pg=PP1&dq=Mobile+transactions+AND+IoT&ots=VtXChMexxZ&sig=0hCA31XDvaeGnUKAYKgsaSKzFZI,No PDF available,,,1,54,No DOI available
Towards blockchain-based auditable storage and sharing of iot data,"H Shafagh, L Burkhalter, A Hithnawi… - Proceedings of the 2017 …, 2017 - dl.acm.org",2017,https://dl.acm.org/citation.cfm?id=3140656,https://arxiv.org/pdf/1705.08230,,,1,23,No DOI available
A routing-based mobility management scheme for IoT devices in wireless mobile networks,"M Ishino, Y Koizumi, T Hasegawa - IEICE Transactions on …, 2015 - search.ieice.org",2015,https://search.ieice.org/bin/summary.php?id=e98-b_12_2376,https://pdfs.semanticscholar.org/9797/6631a50ac4067034092cd7193305d7770124.pdf,,,1,6,No DOI available
Green data center with IoT sensing and cloud-assisted smart temperature control system,"Q Liu, Y Ma, M Alhussein, Y Zhang, L Peng - Computer Networks, 2016 - Elsevier",2016,https://www.sciencedirect.com/science/article/pii/S1389128615004739,No PDF available,,,1,31,No DOI available
A New Transaction Management Scheme for Mobile Computing Environments,"K Ahmed, M Ismail, N El-Makky… - Proceedings of the …, 1999 - researchgate.net",1999,https://www.researchgate.net/profile/Nagwa_El-Makky/publication/2396049_A_New_Transaction_Management_Scheme_for_Mobile_Computing_Environments/links/0fcfd511bc9720c2ee000000.pdf,https://www.researchgate.net/profile/Nagwa_El-Makky/publication/2396049_A_New_Transaction_Management_Scheme_for_Mobile_Computing_Environments/links/0fcfd511bc9720c2ee000000.pdf,,,1,3,No DOI available
